id,_id,sensor_ver,msg_ver,sensorID,macAddr,battery,temp,hPa,acc_x,acc_y,acc_z,vector,rssi,time,packetnum,krTime
6144,2022-08-04 7:14,V,3,001E,60:A4:23:7F:3D:60,1.3,29.1,1004,5,4,5,10,91,2022-08-04 7:14,37,2022-08-04 16:14
6145,2022-08-04 7:14,N,4,17,60:A4:23:D4:5D:C7,3.1,30.5,1009,35,52,33,82,74,2022-08-04 7:14,42,2022-08-04 16:14
6146,2022-08-04 7:15,N,4,18,60:A4:23:C9:A0:E3,3.1,32.5,1006,41,61,46,100,82,2022-08-04 7:15,42,2022-08-04 16:15
6147,2022-08-04 7:15,V,3,001D,60:A4:23:7F:3D:52,1.3,25.3,1004,6,5,8,13,95,2022-08-04 7:15,37,2022-08-04 16:15
6148,2022-08-04 7:16,N,4,10,60:A4:23:C9:A0:4C,3,29.9,1006,60,70,67,133,84,2022-08-04 7:16,44,2022-08-04 16:16
6149,2022-08-04 7:16,N,4,19,60:A4:23:D4:5D:84,3,34.3,1028,61,75,65,137,73,2022-08-04 7:16,42,2022-08-04 16:16
6150,2022-08-04 7:18,N,4,13,60:A4:23:C9:A0:3E,3,32,1024,82,105,74,177,67,2022-08-04 7:18,43,2022-08-04 16:18
6151,2022-08-04 7:19,N,4,14,60:A4:23:C9:A0:2F,3.1,32.5,1017,51,67,53,114,73,2022-08-04 7:19,43,2022-08-04 16:19
6152,2022-08-04 7:20,N,4,11,60:A4:23:C9:A0:9B,3,32.7,1011,48,57,44,101,64,2022-08-04 7:20,44,2022-08-04 16:20
6153,2022-08-04 7:21,N,4,15,60:A4:23:C9:A0:3B,3,30.9,1028,67,86,67,147,84,2022-08-04 7:21,43,2022-08-04 16:21
6154,2022-08-04 7:22,V,3,001A,60:A4:23:7C:A5:F3,1.1,28,1004,25,17,51,67,93,2022-08-04 7:22,37,2022-08-04 16:22
6155,2022-08-04 7:22,N,4,12,60:A4:23:C9:A0:4D,3,26.9,1024,51,66,57,117,66,2022-08-04 7:22,44,2022-08-04 16:22
6156,2022-08-04 7:22,N,4,16,60:A4:23:D4:5D:A3,3.1,31.7,1006,59,86,65,142,79,2022-08-04 7:22,43,2022-08-04 16:22
6157,2022-08-04 7:24,V,3,001E,60:A4:23:7F:3D:60,1.3,29.1,1004,5,4,5,10,93,2022-08-04 7:24,38,2022-08-04 16:24
6158,2022-08-04 7:24,N,4,17,60:A4:23:D4:5D:C7,3.1,29.6,1009,41,49,37,85,71,2022-08-04 7:24,43,2022-08-04 16:24
6159,2022-08-04 7:25,V,3,001C,60:A4:23:7F:49:30,1.3,29.7,1004,8,7,15,21,92,2022-08-04 7:25,8,2022-08-04 16:25
6160,2022-08-04 7:25,N,4,18,60:A4:23:C9:A0:E3,3.1,32.4,1006,26,45,32,71,73,2022-08-04 7:25,43,2022-08-04 16:25
6161,2022-08-04 7:26,N,4,10,60:A4:23:C9:A0:4C,3,29.8,1006,64,82,55,135,83,2022-08-04 7:26,45,2022-08-04 16:26
6162,2022-08-04 7:26,N,4,19,60:A4:23:D4:5D:84,3,33.4,1028,46,64,48,106,67,2022-08-04 7:26,43,2022-08-04 16:26
6163,2022-08-04 7:28,N,4,13,60:A4:23:C9:A0:3E,3,31.9,1024,61,74,55,130,72,2022-08-04 7:28,44,2022-08-04 16:28
6164,2022-08-04 7:29,N,4,14,60:A4:23:C9:A0:2F,3.1,32,1017,70,82,76,153,74,2022-08-04 7:29,44,2022-08-04 16:29
6165,2022-08-04 7:30,N,4,11,60:A4:23:C9:A0:9B,3,32.1,1011,16,21,17,37,78,2022-08-04 7:30,45,2022-08-04 16:30
6166,2022-08-04 7:31,N,4,15,60:A4:23:C9:A0:3B,3,30.6,1028,53,65,50,112,81,2022-08-04 7:31,44,2022-08-04 16:31
6167,2022-08-04 7:32,N,4,12,60:A4:23:C9:A0:4D,3,27.6,1024,40,52,40,88,75,2022-08-04 7:32,45,2022-08-04 16:32
6168,2022-08-04 7:32,N,4,16,60:A4:23:D4:5D:A3,3.1,31.7,1006,56,66,50,115,70,2022-08-04 7:32,44,2022-08-04 16:32
6169,2022-08-04 7:34,N,4,17,60:A4:23:D4:5D:C7,3.1,30.1,1009,66,60,47,118,79,2022-08-04 7:34,44,2022-08-04 16:34
6170,2022-08-04 7:35,V,3,001C,60:A4:23:7F:49:30,1.3,29.7,1004,8,6,15,20,93,2022-08-04 7:35,9,2022-08-04 16:35
6171,2022-08-04 7:35,N,4,18,60:A4:23:C9:A0:E3,3.1,32.9,1006,41,58,50,99,77,2022-08-04 7:35,44,2022-08-04 16:35
6172,2022-08-04 7:35,V,3,001D,60:A4:23:7F:3D:52,1.3,25.3,1004,6,5,8,13,92,2022-08-04 7:35,39,2022-08-04 16:35
6173,2022-08-04 7:36,N,4,10,60:A4:23:C9:A0:4C,3,29.7,1006,68,84,53,139,87,2022-08-04 7:36,46,2022-08-04 16:36
6174,2022-08-04 7:36,N,4,19,60:A4:23:D4:5D:84,3,33.3,1028,74,85,84,162,77,2022-08-04 7:36,44,2022-08-04 16:36
6175,2022-08-04 7:38,N,4,13,60:A4:23:C9:A0:3E,3,32.1,1024,64,64,59,125,72,2022-08-04 7:38,45,2022-08-04 16:38
6176,2022-08-04 7:39,N,4,14,60:A4:23:C9:A0:2F,3.1,32.4,1017,53,63,66,122,77,2022-08-04 7:39,45,2022-08-04 16:39
6177,2022-08-04 7:40,N,4,11,60:A4:23:C9:A0:9B,3,32.4,1011,48,53,41,96,84,2022-08-04 7:40,46,2022-08-04 16:40
6178,2022-08-04 7:41,N,4,15,60:A4:23:C9:A0:3B,3,31.5,1028,21,29,21,49,82,2022-08-04 7:41,45,2022-08-04 16:41
6179,2022-08-04 7:42,V,3,001A,60:A4:23:7C:A5:F3,1.1,27.9,1004,22,16,45,58,94,2022-08-04 7:42,39,2022-08-04 16:42
6180,2022-08-04 7:42,N,4,12,60:A4:23:C9:A0:4D,3,27.9,1024,24,32,25,55,76,2022-08-04 7:42,46,2022-08-04 16:42
6181,2022-08-04 7:42,N,4,16,60:A4:23:D4:5D:A3,3.1,31.7,1006,50,61,50,108,75,2022-08-04 7:42,45,2022-08-04 16:42
6182,2022-08-04 7:44,V,3,001E,60:A4:23:7F:3D:60,1.3,29,1004,5,5,6,10,95,2022-08-04 7:44,40,2022-08-04 16:44
6183,2022-08-04 7:44,N,4,17,60:A4:23:D4:5D:C7,3.1,30.1,1009,46,65,53,112,70,2022-08-04 7:44,45,2022-08-04 16:44
6184,2022-08-04 7:45,V,3,001C,60:A4:23:7F:49:30,1.3,29.7,1004,7,5,14,19,90,2022-08-04 7:45,10,2022-08-04 16:45
6185,2022-08-04 7:45,N,4,18,60:A4:23:C9:A0:E3,3.1,32.7,1006,38,61,47,99,71,2022-08-04 7:45,45,2022-08-04 16:45
6186,2022-08-04 7:46,N,4,10,60:A4:23:C9:A0:4C,3,29.7,1006,57,76,46,123,80,2022-08-04 7:46,47,2022-08-04 16:46
6187,2022-08-04 7:46,N,4,19,60:A4:23:D4:5D:84,3,32.6,1028,65,82,80,151,73,2022-08-04 7:46,45,2022-08-04 16:46
6188,2022-08-04 7:48,N,4,13,60:A4:23:C9:A0:3E,3,31.8,1025,70,79,66,144,88,2022-08-04 7:48,46,2022-08-04 16:48
6189,2022-08-04 7:49,N,4,14,60:A4:23:C9:A0:2F,3.1,32.5,1017,49,58,52,107,82,2022-08-04 7:49,46,2022-08-04 16:49
6190,2022-08-04 7:50,N,4,11,60:A4:23:C9:A0:9B,3,32.3,1011,36,40,34,74,63,2022-08-04 7:50,47,2022-08-04 16:50
6191,2022-08-04 7:51,N,4,15,60:A4:23:C9:A0:3B,3,31.3,1028,79,81,73,155,69,2022-08-04 7:51,46,2022-08-04 16:51
6192,2022-08-04 7:52,N,4,12,60:A4:23:C9:A0:4D,3,28,1024,53,64,56,115,77,2022-08-04 7:52,47,2022-08-04 16:52
6193,2022-08-04 7:52,N,4,16,60:A4:23:D4:5D:A3,3.1,31.7,1006,36,43,38,78,72,2022-08-04 7:52,46,2022-08-04 16:52
6194,2022-08-04 7:54,V,3,001E,60:A4:23:7F:3D:60,1.3,29,1004,5,4,6,10,96,2022-08-04 7:54,41,2022-08-04 16:54
6195,2022-08-04 7:54,N,4,17,60:A4:23:D4:5D:C7,3.1,29.2,1009,48,66,46,108,74,2022-08-04 7:54,46,2022-08-04 16:54
6196,2022-08-04 7:55,V,3,001C,60:A4:23:7F:49:30,1.3,29.7,1004,8,6,14,20,93,2022-08-04 7:55,11,2022-08-04 16:55
6197,2022-08-04 7:55,N,4,18,60:A4:23:C9:A0:E3,3.1,32.9,1006,63,95,68,153,70,2022-08-04 7:55,46,2022-08-04 16:55
6198,2022-08-04 7:55,V,3,001D,60:A4:23:7F:3D:52,1.3,25.2,1004,6,5,8,13,96,2022-08-04 7:55,41,2022-08-04 16:55
6199,2022-08-04 7:56,N,4,10,60:A4:23:C9:A0:4C,3,29.7,1006,66,87,56,141,79,2022-08-04 7:56,48,2022-08-04 16:56
6200,2022-08-04 7:56,N,4,19,60:A4:23:D4:5D:84,3,33.1,1028,75,108,69,168,74,2022-08-04 7:56,46,2022-08-04 16:56
6201,2022-08-04 7:58,N,4,13,60:A4:23:C9:A0:3E,3,32,1025,55,78,56,127,76,2022-08-04 7:58,47,2022-08-04 16:58
6202,2022-08-04 7:59,V,3,001B,60:A4:23:7F:3D:48,1.3,27.2,1004,10,10,19,27,94,2022-08-04 7:59,41,2022-08-04 16:59
6203,2022-08-04 7:59,N,4,14,60:A4:23:C9:A0:2F,3.1,32.6,1017,49,58,54,109,82,2022-08-04 7:59,47,2022-08-04 16:59
6204,2022-08-04 8:00,N,4,11,60:A4:23:C9:A0:9B,3,32.2,1011,56,58,47,108,73,2022-08-04 8:00,48,2022-08-04 17:00
6205,2022-08-04 8:01,N,4,15,60:A4:23:C9:A0:3B,3,30.9,1028,61,71,57,128,71,2022-08-04 8:01,47,2022-08-04 17:01
6206,2022-08-04 8:02,N,4,12,60:A4:23:C9:A0:4D,3,28.2,1024,40,55,45,96,78,2022-08-04 8:02,48,2022-08-04 17:02
6207,2022-08-04 8:02,N,4,16,60:A4:23:D4:5D:A3,3.1,32.4,1006,42,56,49,99,68,2022-08-04 8:02,47,2022-08-04 17:02
6208,2022-08-04 8:04,N,4,17,60:A4:23:D4:5D:C7,3.1,29.1,1009,51,65,51,112,71,2022-08-04 8:04,47,2022-08-04 17:04
6209,2022-08-04 8:05,V,3,001C,60:A4:23:7F:49:30,1.3,29.6,1004,7,5,15,19,93,2022-08-04 8:05,12,2022-08-04 17:05
6210,2022-08-04 8:05,N,4,18,60:A4:23:C9:A0:E3,3.1,33.4,1006,56,81,66,137,69,2022-08-04 8:05,47,2022-08-04 17:05
6211,2022-08-04 8:05,V,3,001D,60:A4:23:7F:3D:52,1.3,25.1,1004,6,4,8,13,97,2022-08-04 8:05,42,2022-08-04 17:05
6212,2022-08-04 8:06,N,4,10,60:A4:23:C9:A0:4C,3,30.1,1006,62,81,56,134,72,2022-08-04 8:06,49,2022-08-04 17:06
6213,2022-08-04 8:06,N,4,19,60:A4:23:D4:5D:84,3,33.7,1028,32,41,34,72,74,2022-08-04 8:06,47,2022-08-04 17:06
6214,2022-08-04 8:08,N,4,13,60:A4:23:C9:A0:3E,3,32.4,1025,43,60,50,104,83,2022-08-04 8:08,48,2022-08-04 17:08
6215,2022-08-04 8:09,V,3,001B,60:A4:23:7F:3D:48,1.3,27.2,1004,11,10,17,27,94,2022-08-04 8:09,42,2022-08-04 17:09
6216,2022-08-04 8:09,N,4,14,60:A4:23:C9:A0:2F,3.1,32.6,1017,44,54,46,97,70,2022-08-04 8:09,48,2022-08-04 17:09
6217,2022-08-04 8:10,N,4,11,60:A4:23:C9:A0:9B,3,32.5,1011,61,67,49,120,76,2022-08-04 8:10,49,2022-08-04 17:10
6218,2022-08-04 8:11,N,4,15,60:A4:23:C9:A0:3B,3,30.9,1028,48,60,47,104,86,2022-08-04 8:11,48,2022-08-04 17:11
6219,2022-08-04 8:12,N,4,12,60:A4:23:C9:A0:4D,3,28.2,1024,25,39,26,61,74,2022-08-04 8:12,49,2022-08-04 17:12
6220,2022-08-04 8:12,N,4,16,60:A4:23:D4:5D:A3,3.1,33,1006,42,49,43,89,68,2022-08-04 8:12,48,2022-08-04 17:12
6221,2022-08-04 8:14,V,3,001E,60:A4:23:7F:3D:60,1.3,29,1004,4,4,6,10,94,2022-08-04 8:14,43,2022-08-04 17:14
6222,2022-08-04 8:14,N,4,17,60:A4:23:D4:5D:C7,3.1,29.6,1009,31,45,32,74,66,2022-08-04 8:14,48,2022-08-04 17:14
6223,2022-08-04 8:15,V,3,001C,60:A4:23:7F:49:30,1.3,29.6,1004,7,6,13,18,93,2022-08-04 8:15,13,2022-08-04 17:15
6224,2022-08-04 8:15,N,4,18,60:A4:23:C9:A0:E3,3.1,33.2,1006,53,74,60,126,74,2022-08-04 8:15,48,2022-08-04 17:15
6225,2022-08-04 8:15,V,3,001D,60:A4:23:7F:3D:52,1.3,25.1,1004,5,5,8,13,93,2022-08-04 8:15,43,2022-08-04 17:15
6226,2022-08-04 8:16,N,4,10,60:A4:23:C9:A0:4C,3,30.3,1006,59,84,56,135,73,2022-08-04 8:16,50,2022-08-04 17:16
6227,2022-08-04 8:16,N,4,19,60:A4:23:D4:5D:84,3,34.1,1028,11,14,13,26,74,2022-08-04 8:16,48,2022-08-04 17:16
6228,2022-08-04 8:18,N,4,13,60:A4:23:C9:A0:3E,3,32.6,1025,60,71,55,126,78,2022-08-04 8:18,49,2022-08-04 17:18
6229,2022-08-04 8:19,V,3,001B,60:A4:23:7F:3D:48,1.3,27.2,1004,10,9,19,27,95,2022-08-04 8:19,43,2022-08-04 17:19
6230,2022-08-04 8:19,N,4,14,60:A4:23:C9:A0:2F,3.1,33,1017,57,67,51,118,82,2022-08-04 8:19,49,2022-08-04 17:19
6231,2022-08-04 8:20,N,4,11,60:A4:23:C9:A0:9B,3,32.7,1011,42,42,31,78,70,2022-08-04 8:20,50,2022-08-04 17:20
6232,2022-08-04 8:21,N,4,15,60:A4:23:C9:A0:3B,3,31.3,1028,49,56,47,102,77,2022-08-04 8:21,49,2022-08-04 17:21
6233,2022-08-04 8:22,V,3,001A,60:A4:23:7C:A5:F3,1.1,27.8,1004,21,15,41,55,91,2022-08-04 8:22,43,2022-08-04 17:22
6234,2022-08-04 8:22,N,4,12,60:A4:23:C9:A0:4D,3,28.3,1024,47,61,56,110,72,2022-08-04 8:22,50,2022-08-04 17:22
6235,2022-08-04 8:22,N,4,16,60:A4:23:D4:5D:A3,3.1,32.6,1006,41,49,51,96,74,2022-08-04 8:22,49,2022-08-04 17:22
6236,2022-08-04 8:24,N,4,17,60:A4:23:D4:5D:C7,3.1,29.3,1009,39,56,35,89,73,2022-08-04 8:24,49,2022-08-04 17:24
6237,2022-08-04 8:25,V,3,001C,60:A4:23:7F:49:30,1.3,29.6,1004,8,6,14,20,94,2022-08-04 8:25,14,2022-08-04 17:25
6238,2022-08-04 8:25,N,4,18,60:A4:23:C9:A0:E3,3.1,33.4,1006,40,65,45,101,80,2022-08-04 8:25,49,2022-08-04 17:25
6239,2022-08-04 8:25,V,3,001D,60:A4:23:7F:3D:52,1.3,25.1,1004,6,5,8,13,93,2022-08-04 8:25,44,2022-08-04 17:25
6240,2022-08-04 8:26,N,4,10,60:A4:23:C9:A0:4C,3,30.2,1006,47,63,39,101,69,2022-08-04 8:26,51,2022-08-04 17:26
6241,2022-08-04 8:26,N,4,19,60:A4:23:D4:5D:84,3,34.2,1028,55,92,64,141,74,2022-08-04 8:26,49,2022-08-04 17:26
6242,2022-08-04 8:28,N,4,13,60:A4:23:C9:A0:3E,3,32.6,1025,11,15,12,27,90,2022-08-04 8:28,50,2022-08-04 17:28
6243,2022-08-04 8:29,N,4,14,60:A4:23:C9:A0:2F,3.1,33.1,1017,58,74,52,125,74,2022-08-04 8:29,50,2022-08-04 17:29
6244,2022-08-04 8:30,N,4,11,60:A4:23:C9:A0:9B,3,32.5,1011,57,62,47,112,72,2022-08-04 8:30,51,2022-08-04 17:30
6245,2022-08-04 8:31,N,4,15,60:A4:23:C9:A0:3B,3,31.8,1028,99,170,113,249,67,2022-08-04 8:31,50,2022-08-04 17:31
6246,2022-08-04 8:32,N,4,12,60:A4:23:C9:A0:4D,3,28,1024,21,28,22,49,78,2022-08-04 8:32,51,2022-08-04 17:32
6247,2022-08-04 8:32,N,4,16,60:A4:23:D4:5D:A3,3.1,32.6,1006,38,46,38,82,80,2022-08-04 8:32,50,2022-08-04 17:32
6248,2022-08-04 8:34,N,4,17,60:A4:23:D4:5D:C7,3.1,29.9,1009,49,71,48,114,87,2022-08-04 8:34,50,2022-08-04 17:34
6249,2022-08-04 8:35,V,3,001C,60:A4:23:7F:49:30,1.3,29.5,1004,7,6,14,19,97,2022-08-04 8:35,15,2022-08-04 17:35
6250,2022-08-04 8:35,N,4,18,60:A4:23:C9:A0:E3,3.1,33.1,1006,55,74,59,126,93,2022-08-04 8:35,50,2022-08-04 17:35
6251,2022-08-04 8:36,N,4,10,60:A4:23:C9:A0:4C,3,29.6,1006,53,66,43,110,82,2022-08-04 8:36,52,2022-08-04 17:36
6252,2022-08-04 8:36,N,4,19,60:A4:23:D4:5D:84,3,32.8,1027,81,104,79,176,69,2022-08-04 8:36,50,2022-08-04 17:36
6253,2022-08-04 8:38,N,4,13,60:A4:23:C9:A0:3E,3,32.7,1025,16,21,14,35,74,2022-08-04 8:38,51,2022-08-04 17:38
6254,2022-08-04 8:39,V,3,001B,60:A4:23:7F:3D:48,1.3,27.1,1004,10,12,18,28,95,2022-08-04 8:39,45,2022-08-04 17:39
6255,2022-08-04 8:39,N,4,14,60:A4:23:C9:A0:2F,3.1,33.2,1017,63,76,73,142,77,2022-08-04 8:39,51,2022-08-04 17:39
6256,2022-08-04 8:40,N,4,11,60:A4:23:C9:A0:9B,3,32.8,1011,59,65,52,119,73,2022-08-04 8:40,52,2022-08-04 17:40
6257,2022-08-04 8:41,N,4,15,60:A4:23:C9:A0:3B,3,31.6,1028,84,93,79,172,71,2022-08-04 8:41,51,2022-08-04 17:41
6258,2022-08-04 8:42,V,3,001A,60:A4:23:7C:A5:F3,1.1,27.7,1004,24,15,47,61,94,2022-08-04 8:42,45,2022-08-04 17:42
6259,2022-08-04 8:42,N,4,12,60:A4:23:C9:A0:4D,3,28.3,1024,76,101,99,185,64,2022-08-04 8:42,52,2022-08-04 17:42
6260,2022-08-04 8:42,N,4,16,60:A4:23:D4:5D:A3,3.1,32.9,1006,28,35,30,63,78,2022-08-04 8:42,51,2022-08-04 17:42
6261,2022-08-04 8:44,V,3,001E,60:A4:23:7F:3D:60,1.3,28.9,1004,5,5,5,10,92,2022-08-04 8:44,46,2022-08-04 17:44
6262,2022-08-04 8:44,N,4,17,60:A4:23:D4:5D:C7,3.1,29.9,1009,46,65,48,107,76,2022-08-04 8:44,51,2022-08-04 17:44
6263,2022-08-04 8:45,V,3,001C,60:A4:23:7F:49:30,1.3,29.5,1004,7,6,14,19,98,2022-08-04 8:45,16,2022-08-04 17:45
6264,2022-08-04 8:45,N,4,18,60:A4:23:C9:A0:E3,3.1,32.9,1006,60,90,65,144,65,2022-08-04 8:45,51,2022-08-04 17:45
6265,2022-08-04 8:45,V,3,001D,60:A4:23:7F:3D:52,1.3,25,1004,6,5,8,13,91,2022-08-04 8:45,46,2022-08-04 17:45
6266,2022-08-04 8:46,N,4,10,60:A4:23:C9:A0:4C,3,29.7,1006,50,59,46,104,76,2022-08-04 8:46,53,2022-08-04 17:46
6267,2022-08-04 8:46,N,4,19,60:A4:23:D4:5D:84,3,32.6,1027,72,98,72,163,66,2022-08-04 8:46,51,2022-08-04 17:46
6268,2022-08-04 8:48,N,4,13,60:A4:23:C9:A0:3E,3,32.4,1025,36,44,31,75,71,2022-08-04 8:48,52,2022-08-04 17:48
6269,2022-08-04 8:49,V,3,001B,60:A4:23:7F:3D:48,1.3,27,1004,9,9,13,21,91,2022-08-04 8:49,46,2022-08-04 17:49
6270,2022-08-04 8:49,N,4,14,60:A4:23:C9:A0:2F,3.1,32.9,1017,65,73,58,134,64,2022-08-04 8:49,52,2022-08-04 17:49
6271,2022-08-04 8:50,N,4,11,60:A4:23:C9:A0:9B,3,32.8,1011,56,54,44,104,68,2022-08-04 8:50,53,2022-08-04 17:50
6272,2022-08-04 8:51,N,4,15,60:A4:23:C9:A0:3B,3,31.3,1028,42,50,38,87,68,2022-08-04 8:51,52,2022-08-04 17:51
6273,2022-08-04 8:52,V,3,001A,60:A4:23:7C:A5:F3,1.1,27.6,1004,12,9,17,26,95,2022-08-04 8:52,46,2022-08-04 17:52
6274,2022-08-04 8:52,N,4,12,60:A4:23:C9:A0:4D,3,28.1,1024,64,77,78,148,73,2022-08-04 8:52,53,2022-08-04 17:52
6275,2022-08-04 8:52,N,4,16,60:A4:23:D4:5D:A3,3.1,32.3,1006,33,42,31,72,75,2022-08-04 8:52,52,2022-08-04 17:52
6276,2022-08-04 8:54,V,3,001E,60:A4:23:7F:3D:60,1.3,28.8,1004,4,4,5,10,89,2022-08-04 8:54,47,2022-08-04 17:54
6277,2022-08-04 8:54,N,4,17,60:A4:23:D4:5D:C7,3.1,29.6,1009,43,62,42,100,77,2022-08-04 8:54,52,2022-08-04 17:54
6278,2022-08-04 8:55,V,3,001C,60:A4:23:7F:49:30,1.3,29.4,1004,4,4,5,10,91,2022-08-04 8:55,17,2022-08-04 17:55
6279,2022-08-04 8:55,N,4,18,60:A4:23:C9:A0:E3,3.1,32.9,1006,44,64,41,101,73,2022-08-04 8:55,52,2022-08-04 17:55
6280,2022-08-04 8:55,V,3,001D,60:A4:23:7F:3D:52,1.3,24.9,1004,4,5,6,10,93,2022-08-04 8:55,47,2022-08-04 17:55
6281,2022-08-04 8:56,N,4,10,60:A4:23:C9:A0:4C,3,29.5,1006,53,66,45,110,77,2022-08-04 8:56,54,2022-08-04 17:56
6282,2022-08-04 8:56,N,4,19,60:A4:23:D4:5D:84,3,32.1,1027,84,124,83,195,70,2022-08-04 8:56,52,2022-08-04 17:56
6283,2022-08-04 8:58,N,4,13,60:A4:23:C9:A0:3E,3,31.8,1025,70,78,58,139,71,2022-08-04 8:58,53,2022-08-04 17:58
6284,2022-08-04 8:59,V,3,001B,60:A4:23:7F:3D:48,1.3,26.9,1004,4,4,6,10,95,2022-08-04 8:59,47,2022-08-04 17:59
6285,2022-08-04 8:59,N,4,14,60:A4:23:C9:A0:2F,3.1,32.6,1017,60,64,57,123,69,2022-08-04 8:59,53,2022-08-04 17:59
6286,2022-08-04 9:00,N,4,11,60:A4:23:C9:A0:9B,3,32.6,1011,40,42,34,77,77,2022-08-04 9:00,54,2022-08-04 18:00
6287,2022-08-04 9:01,N,4,15,60:A4:23:C9:A0:3B,3,31.7,1028,14,20,15,34,73,2022-08-04 9:01,53,2022-08-04 18:01
6288,2022-08-04 9:02,V,3,001A,60:A4:23:7C:A5:F3,1.1,27.5,1004,4,4,6,10,97,2022-08-04 9:02,47,2022-08-04 18:02
6289,2022-08-04 9:02,N,4,12,60:A4:23:C9:A0:4D,3,28.3,1024,38,38,36,75,69,2022-08-04 9:02,54,2022-08-04 18:02
6290,2022-08-04 9:02,N,4,16,60:A4:23:D4:5D:A3,3.1,32.1,1006,32,39,33,72,77,2022-08-04 9:02,53,2022-08-04 18:02
6291,2022-08-04 9:04,N,4,17,60:A4:23:D4:5D:C7,3.1,28.9,1009,47,68,49,112,74,2022-08-04 9:04,53,2022-08-04 18:04
6292,2022-08-04 9:05,V,3,001C,60:A4:23:7F:49:30,1.3,29.3,1004,4,4,5,10,92,2022-08-04 9:05,18,2022-08-04 18:05
6293,2022-08-04 9:05,N,4,18,60:A4:23:C9:A0:E3,3.1,32.8,1006,75,82,74,154,72,2022-08-04 9:05,53,2022-08-04 18:05
6294,2022-08-04 9:06,N,4,10,60:A4:23:C9:A0:4C,3,29,1006,48,67,40,106,72,2022-08-04 9:06,55,2022-08-04 18:06
6295,2022-08-04 9:06,N,4,19,60:A4:23:D4:5D:84,3,32.1,1027,95,159,98,235,73,2022-08-04 9:06,53,2022-08-04 18:06
6296,2022-08-04 9:08,N,4,13,60:A4:23:C9:A0:3E,3,31.3,1025,72,80,64,146,72,2022-08-04 9:08,54,2022-08-04 18:08
6297,2022-08-04 9:09,N,4,14,60:A4:23:C9:A0:2F,3.1,32.2,1017,91,100,93,189,60,2022-08-04 9:09,54,2022-08-04 18:09
6298,2022-08-04 9:10,N,4,11,60:A4:23:C9:A0:9B,3,32.6,1011,25,27,21,50,79,2022-08-04 9:10,55,2022-08-04 18:10
6299,2022-08-04 9:11,N,4,15,60:A4:23:C9:A0:3B,3,31.2,1028,54,65,59,122,76,2022-08-04 9:11,54,2022-08-04 18:11
6300,2022-08-04 9:12,V,3,001A,60:A4:23:7C:A5:F3,1.1,27.4,1004,4,4,6,10,97,2022-08-04 9:12,48,2022-08-04 18:12
6301,2022-08-04 9:12,N,4,12,60:A4:23:C9:A0:4D,3,27.7,1024,31,43,33,72,86,2022-08-04 9:12,55,2022-08-04 18:12
6302,2022-08-04 9:12,N,4,16,60:A4:23:D4:5D:A3,3.1,31.6,1006,41,52,41,90,73,2022-08-04 9:12,54,2022-08-04 18:12
6303,2022-08-04 9:14,N,4,17,60:A4:23:D4:5D:C7,3.1,28.6,1009,20,30,22,49,72,2022-08-04 9:14,54,2022-08-04 18:14
6304,2022-08-04 9:15,V,3,001C,60:A4:23:7F:49:30,1.3,29.3,1004,4,4,5,10,91,2022-08-04 9:15,19,2022-08-04 18:15
6305,2022-08-04 9:15,N,4,18,60:A4:23:C9:A0:E3,3.1,32.3,1006,12,17,15,30,71,2022-08-04 9:15,54,2022-08-04 18:15
6306,2022-08-04 9:16,N,4,10,60:A4:23:C9:A0:4C,3,29.2,1006,49,77,44,116,84,2022-08-04 9:16,56,2022-08-04 18:16
6307,2022-08-04 9:16,N,4,19,60:A4:23:D4:5D:84,3,32,1027,85,107,84,185,75,2022-08-04 9:16,54,2022-08-04 18:16
6308,2022-08-04 9:18,N,4,13,60:A4:23:C9:A0:3E,3,31.1,1025,49,62,48,107,78,2022-08-04 9:18,55,2022-08-04 18:18
6309,2022-08-04 9:19,V,3,001B,60:A4:23:7F:3D:48,1.3,26.8,1004,4,4,6,10,92,2022-08-04 9:19,49,2022-08-04 18:19
6310,2022-08-04 9:19,N,4,14,60:A4:23:C9:A0:2F,3.1,32.4,1017,50,66,50,112,71,2022-08-04 9:19,55,2022-08-04 18:19
6311,2022-08-04 9:20,N,4,11,60:A4:23:C9:A0:9B,3,32.5,1011,48,55,41,97,71,2022-08-04 9:20,56,2022-08-04 18:20
6312,2022-08-04 9:21,N,4,15,60:A4:23:C9:A0:3B,3,30.9,1028,38,47,37,81,67,2022-08-04 9:21,55,2022-08-04 18:21
6313,2022-08-04 9:22,V,3,001A,60:A4:23:7C:A5:F3,1.1,27.5,1004,4,4,6,10,93,2022-08-04 9:22,49,2022-08-04 18:22
6314,2022-08-04 9:22,N,4,12,60:A4:23:C9:A0:4D,3,27.1,1024,31,49,34,77,70,2022-08-04 9:22,56,2022-08-04 18:22
6315,2022-08-04 9:22,N,4,16,60:A4:23:D4:5D:A3,3.1,31.6,1006,17,19,19,37,80,2022-08-04 9:22,55,2022-08-04 18:22
6316,2022-08-04 9:24,N,4,17,60:A4:23:D4:5D:C7,3.1,29.2,1009,48,67,46,109,73,2022-08-04 9:24,55,2022-08-04 18:24
6317,2022-08-04 9:25,V,3,001C,60:A4:23:7F:49:30,1.3,29.3,1004,4,4,6,10,92,2022-08-04 9:25,20,2022-08-04 18:25
